Level	Rule Name	Subject	Property	Value
ERROR	deprecated_class_reference	tetragonal equivalency assertion	rdfs:subClassOf	ff9bc359-b233-48c7-8aea-15b0d9e72239genid682
ERROR	deprecated_class_reference	tetragonal equivalency assertion	rdfs:subClassOf	symmetry equivalency assertion
ERROR	deprecated_class_reference	tetragonal equivalency assertion	owl:equivalentClass	ff9bc359-b233-48c7-8aea-15b0d9e72239genid678
ERROR	deprecated_class_reference	symmetry equivalency assertion	rdfs:subClassOf	ff9bc359-b233-48c7-8aea-15b0d9e72239genid688
ERROR	deprecated_class_reference	symmetry equivalency assertion	rdfs:subClassOf	ff9bc359-b233-48c7-8aea-15b0d9e72239genid705
ERROR	deprecated_class_reference	symmetry equivalency assertion	rdfs:subClassOf	information content entity
ERROR	deprecated_class_reference	symmetry equivalency assertion	rdfs:subClassOf	tetragonal equivalency assertion
ERROR	deprecated_class_reference	symmetry equivalency assertion	rdfs:subClassOf	cubic equivalency assertion
ERROR	deprecated_class_reference	cubic equivalency assertion	rdfs:subClassOf	ff9bc359-b233-48c7-8aea-15b0d9e72239genid710
ERROR	deprecated_class_reference	cubic equivalency assertion	rdfs:subClassOf	symmetry equivalency assertion
ERROR	deprecated_class_reference	cubic equivalency assertion	owl:equivalentClass	ff9bc359-b233-48c7-8aea-15b0d9e72239genid706
ERROR	deprecated_property_reference	symmetry equivalency assertion	under symmetry	blank node
ERROR	deprecated_property_reference	Miller indices family of	owl:inverseOf	has Miller indices family
WARN	missing_definition	unit cell	IAO:0000115	
WARN	missing_definition	crystal lattice	IAO:0000115	
WARN	missing_definition	lattice parameter	IAO:0000115	
WARN	missing_definition	a lattice parameter	IAO:0000115	
WARN	missing_definition	b lattice parameter	IAO:0000115	
WARN	missing_definition	c lattice parameter	IAO:0000115	
WARN	missing_definition	angular lattice parameter	IAO:0000115	
WARN	missing_definition	α lattice parameter	IAO:0000115	
WARN	missing_definition	β lattice parameter	IAO:0000115	
WARN	missing_definition	γ lattice parameter	IAO:0000115	
WARN	missing_definition	basis	IAO:0000115	
WARN	missing_definition	crystallographic plane	IAO:0000115	
WARN	missing_definition	crystallographic direction	IAO:0000115	
WARN	missing_definition	interplanar spacing	IAO:0000115	
WARN	missing_definition	Miller indices	IAO:0000115	
WARN	missing_definition	lattice point	IAO:0000115	
WARN	missing_definition	has Miller index	IAO:0000115	
WARN	missing_definition	has h	IAO:0000115	
WARN	missing_definition	has k	IAO:0000115	
WARN	missing_definition	has l	IAO:0000115	
WARN	missing_definition	direction Miller indices	IAO:0000115	
WARN	missing_definition	family of directions Miller indices	IAO:0000115	
WARN	missing_definition	plane Miller indices	IAO:0000115	
WARN	missing_definition	family of planes Miller indices	IAO:0000115	
WARN	missing_definition	point Miller indices	IAO:0000115	
WARN	missing_definition	atomic plane	IAO:0000115	
WARN	missing_definition	crystal system	IAO:0000115	
WARN	missing_definition	lattice centering	IAO:0000115	
WARN	missing_definition	crystal system value	IAO:0000115	
WARN	missing_definition	lattice centering value	IAO:0000115	
WARN	missing_definition	under symmetry	IAO:0000115	
WARN	missing_definition	grain orientation	IAO:0000115	
WARN	missing_definition	is tetragonal	IAO:0000115	
WARN	missing_definition	denoted by family under tetragonal symmetry	IAO:0000115	
WARN	missing_definition	has symmetry	IAO:0000115	
WARN	missing_definition	is triclinic	IAO:0000115	
WARN	missing_definition	is monoclinic	IAO:0000115	
WARN	missing_definition	is orthorhombic	IAO:0000115	
WARN	missing_definition	is rhombohedral	IAO:0000115	
WARN	missing_definition	is hexagonal	IAO:0000115	
WARN	missing_definition	denoted by family under triclinic symmetry	IAO:0000115	
WARN	missing_definition	denoted by family under monoclinic symmetry	IAO:0000115	
WARN	missing_definition	denoted by family under orthorhombic symmetry	IAO:0000115	
WARN	missing_definition	denoted by family under rhombohedral symmetry	IAO:0000115	
WARN	missing_definition	denoted by family under hexagonal symmetry	IAO:0000115	
WARN	missing_definition	Euler angles	IAO:0000115	
WARN	missing_definition	Bunge Euler angles	IAO:0000115	
WARN	missing_definition	denoted by family	IAO:0000115	
WARN	missing_definition	denoted by family under cubic symmetry	IAO:0000115	
WARN	missing_definition	is cubic	IAO:0000115	
WARN	missing_obsolete_label	tetragonal equivalency assertion	rdfs:label	tetragonal equivalency assertion@en
WARN	missing_obsolete_label	has Miller indices family under tetragonal symmetry	rdfs:label	has Miller indices family under tetragonal symmetry@en
WARN	missing_obsolete_label	symmetry equivalency assertion	rdfs:label	symmetry equivalency assertion@en
WARN	missing_obsolete_label	cubic equivalency assertion	rdfs:label	cubic equivalency assertion@en
WARN	missing_obsolete_label	has Miller indices family	rdfs:label	has Miller indices family@en
WARN	missing_obsolete_label	Miller indices family of	rdfs:label	Miller indices family of@en
WARN	missing_obsolete_label	under symmetry	rdfs:label	under symmetry@en
WARN	missing_obsolete_label	has Miller indices family under cubic symmetry	rdfs:label	has Miller indices family under cubic symmetry@en
